,,video1,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,8abAliceSeilueberKreuz.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Bewegen und Handeln,"Laufen, Springen, Werfen, Stoßen",Abbauen,Lehrer/in,Leistung,Sporthalle,3,Eingangsstufe,Handball
,,video2,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,8cdNinaeinfachgutschoen.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Reflektieren und Urteilen,Spiele,"Aufbauen, Berate",Schüler/in,"Wagnis, Leistung",Schwimmhalle,2,Unterstufe,Volleyball
,,video3,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,AufgabeueberTeamleader2.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Interagieren,Bewegung an Geräten,Begründen,Lehrer/in,Gestaltung,Outdoor,3,Mittelstufe,Fußball
,,video4,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,Barren7-Jun-2014.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Methoden anwenden,Kämpfen nach Regeln,Beraten,Schüler/in,Körpererfahrung,Sporthalle,4,Werkstufe,Judo
,,video5,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,freieUebungsphase2.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Bewegen und Handeln,Bewegungsfolgen gestalten und darstellen,Beschreiben,Lehrer/in,Kooperation,Schwimmhalle,5,Eingangsstufe,Handball
,,video6,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,8abAliceSeilueberKreuz.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Reflektieren und Urteilen,Bewegen im Wasser,Besprechen,Schüler/in,Gesundheit,Outdoor,6,Unterstufe,Volleyball
,,video7,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,8cdNinaeinfachgutschoen.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Interagieren,"Fahren, Rollen, Gleiten",Beurteilen,Lehrer/in,Leistung,Sporthalle,7,Mittelstufe,Fußball
,,video8,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,AufgabeueberTeamleader2.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Methoden anwenden,"Laufen, Springen, Werfen, Stoßen",Demonstrieren,Schüler/in,Wagnis,Schwimmhalle,8,Werkstufe,Judo
,,video9,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,Barren7-Jun-2014.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Bewegen und Handeln,Spiele,Disziplinieren,Lehrer/in,Gestaltung,Outdoor,9,Eingangsstufe,Handball
,,video10,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,freieUebungsphase2.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Reflektieren und Urteilen,Bewegung an Geräten,Erklären,Schüler/in,Körpererfahrung,Sporthalle,10,Unterstufe,Volleyball
,,video11,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,8abAliceSeilueberKreuz.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Interagieren,Kämpfen nach Regeln,"Feedback, Korrektur",Lehrer/in,Kooperation,Schwimmhalle,11,Mittelstufe,Fußball
,,video12,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,8cdNinaeinfachgutschoen.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Methoden anwenden,Bewegungsfolgen gestalten und darstellen,Gesprächsrunde,Schüler/in,Gesundheit,Outdoor,12,Werkstufe,Judo
,,video13,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,AufgabeueberTeamleader2.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Bewegen und Handeln,Bewegen im Wasser,Gruppenbildung,Lehrer/in,Leistung,Sporthalle,13,Eingangsstufe,Handball
,,video14,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,Barren7-Jun-2014.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Reflektieren und Urteilen,"Fahren, Rollen, Gleiten",Helfen,Schüler/in,Wagnis,Schwimmhalle,4,Unterstufe,Volleyball
,,video15,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,freieUebungsphase2.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Interagieren,"Laufen, Springen, Werfen, Stoßen",Kooperieren,Lehrer/in,Gestaltung,Outdoor,5,Mittelstufe,Fußball
,,video16,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,8abAliceSeilueberKreuz.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Methoden anwenden,Spiele,Medieneinsatz,Schüler/in,Körpererfahrung,Sporthalle,6,Werkstufe,Judo
,,video17,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,8cdNinaeinfachgutschoen.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Bewegen und Handeln,Bewegung an Geräten,Motivieren,Lehrer/in,Kooperation,Schwimmhalle,7,Eingangsstufe,Handball
,,video18,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,AufgabeueberTeamleader2.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Reflektieren und Urteilen,Kämpfen nach Regeln,Organisieren,Schüler/in,Gesundheit,Outdoor,8,Unterstufe,Volleyball
,,video19,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,Barren7-Jun-2014.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Interagieren,Bewegungsfolgen gestalten und darstellen,Präsentieren,Lehrer/in,Leistung,Sporthalle,9,Mittelstufe,Fußball
,,video20,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,freieUebungsphase2.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Methoden anwenden,Bewegen im Wasser,Sichern,Schüler/in,Wagnis,Schwimmhalle,10,Werkstufe,Judo
,,video21,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,8abAliceSeilueberKreuz.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Bewegen und Handeln,"Fahren, Rollen, Gleiten",Störung,Lehrer/in,Gestaltung,Outdoor,11,Eingangsstufe,Handball
,,video22,smith,sport,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",TUD,Schule X,2016-09-25,video,video/mp4,mp4,own,en,-,K12 sport,none,8cdNinaeinfachgutschoen.mp4,00:10:11,233999,cc-by,TUD,"tag2,tag3,tag4,tag5",,Reflektieren und Urteilen,"Laufen, Springen, Werfen, Stoßen",Üben,Schüler/in,Körpererfahrung,Sporthalle,12,Unterstufe,Volleyball
