Klassenstufe 1,,Begrüßung,k.A.,Sport,Begrüßung,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO01_1_Biathlon2_Begruessung.mp4,0:00:52,36520,k.A.,unknown,"Begrüßung,Ablauf, Ansprache",k.A.,Methoden anwenden,"Begrüßen, Ansprache, Stehen","Besprechen, Organisieren",Lehrerin,,Outdoor,,Leichtathletik
Klassenstufe 1,,Erwärmung,k.A.,Sport,Erwärmung,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO02_1_Biathlon2_Erwaermung.mp4,0:02:01,84071,k.A.,Universität Leipzig,"Erwärmung,Pferderennen,Innenstirnkreis",k.A.,Methoden anwenden,"Anleiten, Laufen, Springen","Erklären, Demonstrieren",Lehrerin,Leistung,Outdoor,,Leichtathletik
Klassenstufe 1,,Erklärung Spiel,k.A.,Sport,Erklärung Spiel,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO03_1_Biathlon2_Biathlon_Instruktion.mp4,0:04:21,178506,k.A.,Universität Leipzig,"Erklärung,Biathlon,Probeversuch",k.A.,"Methoden anwenden, Bewegen und Handeln","Erklären, Laufen, Werfen","Erklären, Demonstrieren",Lehrerin,Leistung,Outdoor,,Leichtathletik
Klassenstufe 2;Klassenstufe 3;Klassenstufe 4,,Spiel Biathlon,k.A.,Sport,Spiel Biathlon,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO04_1_Biathlon2_Spiel.mp4,0:04:12,173828,k.A.,Universität Leipzig,"Spiel,Biathlon",k.A.,Methoden anwenden,"Anleiten, Spiele","Erklären, Demonstrieren, Feedback, Korrektur, Motivieren",Lehrerin,Kooperation,Outdoor,,Leichtathletik
Klassenstufe 3,,Spiel Gordischer Knoten,k.A.,Sport,Spiel Gordischer Knoten,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO05_1_Biathlon2_Gordischer_Knoten.mp4,0:05:44,237821,k.A.,Universität Leipzig,"Spiel,Gordischer Knoten",k.A.,Methoden anwenden,"Anleiten, Spiele","Erklären, Helfen, Feedback, Korrektur, Motivieren",Lehrerin,Kooperation,Outdoor,,Leichtathletik
Klassenstufe 4,,Verabschiedung,k.A.,Sport,Verabschiedung,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO06_1_Biathlon2_Verabschiedung.mp4,0:03:06,127748,k.A.,Universität Leipzig,"Verabschiedung,Feedback",k.A.,Methoden anwenden,"Verabschiedung, Stehen","Besprechen, Beurteilen, Feedback, Gesprächsrunde",Lehrerin,,Outdoor,,Leichtathletik
Klassenstufe 5,,"Begrüßung, Erwärmung",k.A.,Sport,"Begrüßung, Erwärmung",Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO07_2_Laufen_Springen_Werfen_Stossen.mp4,0:04:02,165677,k.A.,Universität Leipzig,"Erwämung,Spiel,Pferderennen",k.A.,Bewegen und Handeln,"Laufen, Springen, Spiele",,Schüler/in,Leistung,Outdoor,,Leichtathletik
Klassenstufe 6,,Erklärung Spiel,k.A.,Sport,Erklärung Spiel,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO08_2_Biathlon_Spiel_Instruktion.mp4,0:05:09,213948,k.A.,Universität Leipzig,"Instruktion,Demonstration,Zuhören",k.A.,Bewegen und Handeln,"Laufen, Werfen",Zuhören,Schüler/in,Leistung,Outdoor,,Leichtathletik
Klassenstufe 3,,Spiel Biathlon,k.A.,Sport,Spiel Biathlon,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO09_2_Biathlon_Spiel.mp4,0:04:22,179596,k.A.,Universität Leipzig,"Spiel,Biathlon",k.A.,Methoden anwenden,"Laufen, Werfen, Spiele","Feedback, Korrektur, Motivieren, Helfen",Lehrerin,Kooperation,Outdoor,,Leichtathletik
Klassenstufe 3,,Spiel Gordischer Knoten,k.A.,Sport,Spiel Gordischer Knoten,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO10_2_BiathlonSpielGordischerKnoten.mp4,0:06:57,286779,k.A.,Universität Leipzig,"Spiel,Gordischer Knoten,Instruktion",k.A.,Methoden anwenden,"Erklären, Anleiten","Erklären, Korrektur, Helfen",Lehrerin,Kooperation,Outdoor,,Leichtathletik
Unterstufe,,Verabschiedung,k.A.,Sport,Verabschiedung,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO11_2_BiathlonVerabschiedung.mp4,0:01:10,48955,k.A.,Universität Leipzig,"Verabschiedung,Feedback",k.A.,Methoden anwenden,"Verabschiedung, Stehen","Besprechen, Beurteilen, Feedback, Gesprächsrunde",Lehrerin,,Outdoor,,Leichtathletik
Mittelstufe,,Begrüßung,k.A.,Sport,Begrüßung,Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO12_Begrueсung.mp4,0:01:07,32461,k.A.,Universität Leipzig,"Begrüßung,Ablauf,Ansprache",k.A.,Methoden anwenden,"Begrüßen, Ansprache, Stehen","Besprechen, Organisieren",Lehrerin,,Sporthalle,,Gymnastik
Eingangsstufe,,Erwärmung,k.A.,Sport,Erwärmung,Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO13_Erwaermung.mp4,0:01:24,56184,k.A.,Universität Leipzig,"Erwärmung,Fliegerspiel",k.A.,Bewegen und Handeln,Laufen,,Schüler/in,Körpererfahrung,Sporthalle,,Gymnastik
Werkstufe,,Balltanz,k.A.,Sport,Balltanz,Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO14_Spiel_Balltanz.mp4,0:04:23,175187,k.A.,Universität Leipzig,"Balltanz,Geschicklichkeit,Rhythmusfähigkeit",k.A.,Bewegen und Handeln,Spiele (Bewegen nach Musik),Kooperieren,Schüler/in,"Körpererfahrung, Kooperation",Sporthalle,,Gymnastik
Klassenstufe 3,,Reise nach Jerusalem,k.A.,Sport,Reise nach Jerusalem,Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO15_SpielReisenachDingsbums.mp4,0:04:20,172531,k.A.,Universität Leipzig,"Spiel,Schnelligkeit,Musik",k.A.,Bewegen und Handeln,"Spiele, Laufen",,Schüler/in,Leistung,Sporthalle,,Gymnastik
Klassenstufe 3,,Marsch,k.A.,Sport,Marsch,Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO16_SpielMarsch.mp4,0:01:34,64194,k.A.,Universität Leipzig,"Spiel,Marsch,Koordinationsfähigkeit",k.A.,Methoden anwenden,Spiele,"Erklären, Demonstrieren, Motivieren",Lehrerin,,Sporthalle,,Gymnastik
Klassenstufe 3,,Tanzchoreografie,k.A.,Sport,Tanzchoreografie,Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO17_Tanz.mp4,0:14:56,572009,k.A.,Universität Leipzig,"Tanz,Choreografie,Musik",k.A.,Methoden anwenden,Bewegungsfolgen gestalten und darstellen,"Erklären, Demonstrieren, Motivieren",Lehrerin,,Sporthalle,,Gymnastik
Klassenstufe 3,,Verabschiedung,k.A.,Sport,Verabschiedung,Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO18_Verabschiedung.mp4,0:01:21,54484,k.A.,Universität Leipzig,"Verabschiedung,Feedback",k.A.,Methoden anwenden,"Verabschiedung, Stehen","Besprechen, Beurteilen, Feedback, Gesprächsrunde",Lehrerin,,Sporthalle,,Gymnastik
Klassenstufe 3,,"Begrüßung, Erwärmung",k.A.,Sport,"Begrüßung, Erwärmung",Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO19_1_ErklaeungSpielFlieger.mp4,0:02:59,92981,k.A.,Universität Leipzig,"Begrüßung,Ablauf,Instruktion,Üben",k.A.,Methoden anwenden,"Erklären, Laufen, Spiele (Bewegen nach Musik)","Erklären, Demonstrieren",Lehrerin,,Sporthalle,,Gymnastik
Klassenstufe 3,,Balltanz,k.A.,Sport,Balltanz,Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO20_1_SpielTanz.mp4,0:05:15,188919,k.A.,Universität Leipzig,"Instruktion,Balltanz,Kooperation",k.A.,Methoden anwenden,Erklären,"Erklären, Demonstrieren, Korrektur",Lehrerin,,Sporthalle,,Gymnastik
Klassenstufe 3,,Marsch,k.A.,Sport,Marsch,Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO21_1_SpielMarsch.mp4,0:00:19,12993,k.A.,Universität Leipzig,"Spiel,Marsch,Koordinationsfähigkeit",k.A.,Methoden anwenden,Spiele,"Erklären, Demonstrieren, Motivieren",Lehrerin,,Sporthalle,,Gymnastik
Klassenstufe 3,,Tanzchoreografie,k.A.,Sport,Tanzchoreografie,Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO22_1_Tanzchoreographie.mp4,0:13:18,512328,k.A.,Universität Leipzig,"Tanz,Choreografie,Musik",k.A.,Bewegen und Handeln,Bewegungsfolgen gestalten und darstellen,Präsentieren,Schüler/in,"Körpererfahrung, Wagnis, Leistung",Sporthalle,,Gymnastik
Klassenstufe 3,,Verabschiedung,k.A.,Sport,Verabschiedung,Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,k.A.,de,-,k.A.,k.A.,VIDEO23_1_Verabschiedung.mp4,0:01:00,27609,k.A.,Universität Leipzig,"Verabschiedung,Feedback",k.A.,Methoden anwenden,"Verabschiedung, Stehen","Besprechen, Beurteilen, Feedback, Gesprächsrunde",Lehrerin,,Sporthalle,,Gymnastik
